1.403724968,0.9995760374,0.001693435567,0.01320183079
3.828461224,0.0569584898,0.003473285698,0.01906931115
1.062677673,0.3326488106,0.001655246609,0.009534655573
3.667838949,0.2604634197,0.005687815464,0.02933740176
1.638424182,0.234974314,0.0005889071427,0.00366717522
1.634023572,0.1698351028,0.001883520787,0.008801220529
1.221833077,0.04541123964,0.003300457698,0.0117349607
1.149956443,0.1893557136,0.001854494573,0.01026809062
1.540143886,0.3074508772,0.001046442909,0.00733435044
5.426616185,0.1127432119,0.003823878956,0.0183358761
3.581293614,0.1556927242,0.004297734351,0.02346992141
7.444295991,0.4631608624,0.005803384444,0.01980274619
3.323857914,0.9861556795,0.001069415966,0.005134045308
3.33926005,0.1470112238,0.002902709003,0.02200305132
6.74726398,0.123868437,0.001638651255,0.00766176531
3.634490355,0.04783799526,0.005663868994,0.02305423021
1.094352723,0.3939857648,0.007723333145,0.02390954991
1.458854112,0.3930024048,0.001400966461,0.007684743402
3.671206351,0.2684121793,0.00787405578,0.03159283399
3.630221053,0.1044004673,0.005913680785,0.02646967172
4.139975699,0.05871527857,0.01378593198,0.108440268
0.8662750097,0.02586476464,0.01000992793,0.03671599625
5.739256187,0.04290689771,0.006594096148,0.03244669436
3.405269203,0.0598126379,0.007012091857,0.04547297273
6.933091765,0.08327630893,0.000943347161,0.005867480352
3.600362925,0.05614350868,0.002745242569,0.01540213593
2.92486925,0.06518325765,0.003252385355,0.0183358761
2.958607262,0.02149579184,0.00752327453,0.0432726676
2.218876204,0.05420803396,0.0002675401933,0.004256538411
1.396390618,0.1549613494,0.0009943752176,0.005867480352
1.560680068,0.3334527554,0.00109770506,0.005134045308
3.630433762,0.1304287389,0.0003175866901,0.00366717522
7.283402248,0.02941417206,0.000651619429,0.003412680409
1.525060443,0.04433855296,0.001650746841,0.005107846093
11.24445229,0.03138255462,0.01413726718,0.03357947983
6.184254585,0.2895654605,0.0016549345,0.009534655573
2.477473873,0.3739090677,0.001285639533,0.009534655573
2.361384531,0.1175339547,0.00187071436,0.009392464158
2.387854203,0.02967111049,0.00156210688,0.00853860378
1.494716248,0.1233346297,0.008241833953,0.0350082755
2.444208988,0.02299857969,0.008799320161,0.0426930189
1.953239271,0.01361536017,0.007237715424,0.0273235321
1.345290682,0.5947761039,0.001653278199,0.007684743402
