0.3325303914,0.000733435044,0.004400610264,labileProton
0.1698351028,0.001883520787,0.008801220529,labileProton
0.2886415064,0.004918568205,0.03373801203,labileProton
0.04433855296,0.001650746841,0.005107846093,labileProton
0.04607001734,0.002414030262,0.01393526584,labileProton
0.334542129,0.001565425236,0.006600915396,labileProton
0.1842369502,0.001404421186,0.006600915396,labileProton
0.1133541029,0.0003651990164,0.00366717522,labileProton
0.3326488106,0.001655246609,0.009534655573,labileProton
0.112635135,0.002229449516,0.01320183079,labileProton
0.1695327489,0.00179597551,0.00733435044,labileProton
0.1034194631,0.001785790081,0.01320183079,labileProton
0.05570387348,0.00143430429,0.009534655573,labileProton
0.1208942575,0.004033739482,0.02567022654,labileProton
0.111401989,0.001559169512,0.01246839575,labileProton
0.01909611494,0.00520314825,0.02505903067,labileProton
0.7748368945,0.0006582780979,0.00366717522,labileProton
0.04849561331,0.000900264753,0.006600915396,labileProton
0.06566693436,0.0005988472058,0.00366717522,labileProton
0.03136679698,0.01413726718,0.03357947983,labileProton
0.6747100791,0.001620358114,0.005867480352,labileProton
0.9436388197,0.0008982708087,0.004400610264,labileProton
0.9621770478,0.0008738351876,0.004400610264,labileProton
0.08266423331,0.0009189972488,0.005867480352,labileProton
0.3610744826,0.001049803344,0.009534655573,labileProton
0.9728668705,0.002009111652,0.01998778562,labileProton
0.1084582387,0.002690592862,0.01100152566,labileProton
0.02550483763,0.001796541617,0.008067785485,labileProton
0.2895654605,0.0016549345,0.009534655573,labileProton
0.2511398868,0.002855665132,0.01466870088,labileProton
0.234974314,0.0005889071427,0.00366717522,labileProton
0.01244309656,0.000738233655,0.00366717522,labileProton
0.01101426183,0.000994879698,0.00366717522,labileProton
0.3643710112,0.00108258365,0.006600915396,labileProton
0.118086323,0.001276923233,0.005867480352,labileProton
0.1152249733,0.005464984967,0.01760244106,labileProton
0.6915123735,0.001756324268,0.008067785485,labileProton
0.7178515972,0.001382096099,0.01320183079,labileProton
0.02141560349,0.001006804908,0.005867480352,labileProton
0.01795028409,0.0006602436471,0.004400610264,labileProton
0.08004220672,0.002313730071,0.01393526584,labileProton
0.04175226702,0.001988024922,0.01026809062,labileProton
0.1518450962,0.0006418578697,0.004400610264,labileProton
0.9977198466,0.001100152566,0.005867480352,labileProton
0.3005514114,0.00176572083,0.008801220529,labileProton
0.5623507646,0.002707109663,0.01760244106,labileProton
0.08327630893,0.000943347161,0.005867480352,labileProton
0.7740240416,0.0009857031423,0.005867480352,labileProton
0.05674349792,0.003473285698,0.01906931115,labileProton
0.3637284399,0.00088693536,0.006600915396,labileProton
0.306648039,0.001411263076,0.008067785485,labileProton
0.0573012376,0.001703569539,0.008067785485,labileProton
0.9294113414,0.000366717522,0.00366717522,labileProton
0.03647999224,0.001228488495,0.006600915396,labileProton
0.284910063,0.0003629562172,0.00366717522,labileProton
0.1310029744,0.001772846687,0.01026809062,labileProton
0.08709597399,0.001384328288,0.008801220529,labileProton
0.3349539386,0.002346347432,0.01026809062,labileProton
0.2650976816,0.001019868725,0.005867480352,labileProton
0.925331695,0.0004910987663,0.00366717522,labileProton
0.215649286,0.001691519105,0.01100152566,labileProton
0.01066151814,0.01227758483,0.02933740176,labileProton
0.8554631991,0.001388685404,0.008801220529,labileProton
0.07788065873,0.0008486458252,0.005134045308,labileProton
0.02459395607,0.00748858371,0.02567022654,labileProton
0.3031163937,0.0006466484078,0.004400610264,labileProton
0.3739090677,0.001285639533,0.009534655573,labileProton
0.3656799951,0.0008042705994,0.005134045308,labileProton
0.04636858378,0.002738130212,0.01393526584,labileProton
0.07818100224,0.003968812841,0.02003117843,labileProton
0.0317048357,0.00365471866,0.01393526584,labileProton
0.01433706159,0.005529377192,0.02420335645,labileProton
0.9463905668,0.0008449419535,0.004400610264,labileProton
0.0208771716,0.002944049112,0.02273648637,labileProton
0.1695834857,0.0007506520463,0.005134045308,labileProton
0.5457042369,0.002300695835,0.01686900601,labileProton
0.8774365943,0.0005862384841,0.00366717522,labileProton
0.9412667476,0.0006560042462,0.004400610264,labileProton
0.0106039479,0.005784570232,0.01906931115,labileProton
0.1929636092,0.004361351877,0.02273648637,labileProton
0.9720769366,0.0008037562185,0.004400610264,labileProton
0.09543113932,0.002552245938,0.01026809062,labileProton
0.04698493252,0.001347365728,0.008067785485,labileProton
0.1449259473,0.0009466211494,0.00733435044,labileProton
0.4581352707,0.0005762409925,0.00366717522,labileProton
0.07098219793,0.001369065106,0.006600915396,labileProton
0.04341072081,0.0008739082163,0.005134045308,labileProton
0.3002291208,0.00103774799,0.006600915396,labileProton
0.03835645975,0.002028964578,0.008067785485,labileProton
0.01060431624,0.000775710157,0.005867480352,labileProton
0.03823345865,0.0008435504048,0.005867480352,labileProton
0.1092965474,0.001655415862,0.009534655573,labileProton
0.02691542789,0.001830284177,0.01026809062,labileProton
0.1028567738,0.001915257312,0.01393526584,labileProton
0.04541123964,0.003300457698,0.0117349607,labileProton
0.2115443772,0.002915859138,0.01026809062,labileProton
0.02945656478,0.001669627823,0.006600915396,labileProton
0.1893557136,0.001831294191,0.01026809062,labileProton
0.553686611,0.001289261152,0.00733435044,labileProton
0.1188438934,0.0009745119439,0.006600915396,labileProton
0.03280475573,0.002510770905,0.01393526584,labileProton
0.1339821593,0.0008640627465,0.005867480352,labileProton
0.04831812917,0.0007002524981,0.00366717522,labileProton
0.01382567108,0.002907627924,0.01393526584,labileProton
0.8278282804,0.0006098361445,0.00366717522,labileProton
0.03870701825,0.003858277513,0.01540213593,labileProton
0.3551752352,0.001139234625,0.005867480352,labileProton
0.3046708037,0.002990852961,0.01315125415,labileProton
0.04102858661,0.001008729576,0.004622579638,labileProton
0.3074508772,0.001046442909,0.00733435044,labileProton
0.05710276757,0.007012091857,0.04547297273,labileProton
0.1127432119,0.003823878956,0.0183358761,labileProton
0.1556927242,0.004297734351,0.02346992141,labileProton
0.6475033292,0.001302574729,0.006600915396,labileProton
0.01379309305,0.001153515323,0.02053618123,labileProton
0.2996094187,0.00272158761,0.01393526584,labileProton
0.1069890385,0.0004899658957,0.004400610264,labileProton
0.773783647,0.0002566488025,0.002933740176,labileProton
0.4631608624,0.005803384444,0.01980274619,labileProton
0.9861556795,0.001069415966,0.005134045308,labileProton
0.7830530856,0.001094875243,0.006600915396,labileProton
0.3317740592,0.00168888754,0.00733435044,labileProton
0.1495518746,0.002902709003,0.02200305132,labileProton
0.9927707546,0.001361197834,0.006600915396,labileProton
0.01426899612,0.001914859221,0.00733435044,labileProton
0.1125520985,0.001549557123,0.008067785485,labileProton
0.04190820319,0.0003457445955,0.002933740176,labileProton
0.6655797872,0.001434683853,0.005867480352,labileProton
0.9569905421,0.0006076413212,0.004400610264,labileProton
0.01791639028,0.0007086370728,0.004400610264,labileProton
0.02203950494,0.006130921816,0.03153770689,labileProton
0.5632550053,0.002259932248,0.01393526584,labileProton
0.6479925405,0.0005431760983,0.00366717522,labileProton
0.3312370248,0.001556149738,0.009534655573,labileProton
0.123868437,0.001638651255,0.00766176531,labileProton
0.04783799526,0.005663868994,0.02305423021,labileProton
0.4163948896,0.001148751651,0.00853860378,labileProton
0.08381191995,0.003746297204,0.0153694868,labileProton
0.1522065173,0.002731648511,0.02390954991,labileProton
0.05605506756,0.003823585355,0.01878492832,labileProton
0.1263635352,0.001540369298,0.007684743402,labileProton
0.08202945902,0.001869905052,0.01024632454,labileProton
0.01502200105,0.004051128323,0.0162828155,labileProton
0.5694238633,0.003245652739,0.01366176605,labileProton
0.3939857648,0.007723333145,0.02390954991,labileProton
0.1175339547,0.00187071436,0.009392464158,labileProton
0.03800899878,0.0009578874697,0.006830883024,labileProton
0.03486500373,0.003260766533,0.02399572811,labileProton
0.3930024048,0.001400966461,0.007684743402,labileProton
0.02967111049,0.00156210688,0.00853860378,labileProton
